datetime,timestamp,user,src,out,time
2020-08-02 00:18:01,1596327481,265286,“头号特训”武器箱,G3SG1 | 净化者,1596327481
2020-08-02 00:18:01,1596327481,68274,命悬—线武器箱,SG 553 | 阿罗哈,1596327481
2020-08-02 00:18:00,1596327480,337023,光谱 2 号武器箱,截短霰弹枪 | 夜百合,1596327480
2020-08-02 00:17:56,1596327476,188370,棱彩2号武器箱,沙漠之鹰 | 蓝色层压板,1596327476
2020-08-02 00:17:56,1596327476,58332,手套武器箱,加利尔 AR（StatTrak™） | 黑砂,1596327476
2020-08-02 00:17:56,1596327476,373316,光谱 2 号武器箱,格洛克 18 型 | 异星世界,1596327476
2020-08-02 00:17:55,1596327475,101006,光谱武器箱,沙漠之鹰 | 锈蚀烈焰,1596327475
2020-08-02 00:17:52,1596327472,315303,棱彩武器箱,P250 | 铜绿,1596327472
2020-08-02 00:17:52,1596327472,58332,手套武器箱,CZ75 | 聚合物,1596327472
2020-08-02 00:17:50,1596327470,337023,光谱 2 号武器箱,SCAR-20 | 丛林滑流,1596327470
2020-08-02 00:17:47,1596327467,58332,手套武器箱,MAG-7 | 声纳,1596327467
2020-08-02 00:17:47,1596327467,345574,伽玛武器箱,Tec-9 | 冰冠,1596327467
2020-08-02 00:17:47,1596327467,265286,“头号特训”武器箱,格洛克 18 型 | 锈蚀烈焰,1596327467
2020-08-02 00:17:45,1596327465,90508,手套武器箱,格洛克 18 型 | 铁之作,1596327465
2020-08-02 00:17:42,1596327462,58332,手套武器箱,MP7 | 卷云,1596327462
2020-08-02 00:17:42,1596327462,134160,反恐精英 2 号武器箱,M4A1 消音型 | 血虎,1596327462
2020-08-02 00:17:38,1596327458,347637,幻彩 2 号武器箱,MP7 | 装甲核心,1596327458
2020-08-02 00:17:37,1596327457,30709,棱彩武器箱,P250 | 铜绿,1596327457
2020-08-02 00:17:37,1596327457,58332,手套武器箱,MAG-7 | 声纳,1596327457
2020-08-02 00:17:37,1596327457,81845,CS:GO布章包,布章 | 野火,1596327457
